Simulation number,run_time,ALGORITHM,EARLY_STOP,EXPLORATION_CONSTANT,MAX_ITERATION,EXP_CONST_DECAY,DPW_EXPLORATION,DPW_ALPHA,MIN_SET_SIZE,DPW_PROBABILISTIC,Average_Cost,Total_Time_Penalty_Cost,Total_Fuel_Cost
3984101,177,DPWSolver,True,1000000,3000,0.9987,6,0.2,6,False,1244753,0,1244753
3984102,306,DPWSolver,True,1000000,3000,0.9987,6,0.4,6,False,1237291,0,1237291
3984103,389,NAIVE,True,1000000,3000,0.9987,6,0.4,6,False,1276746,0,1276746
3984104,81,ProgressiveWideningSolver,True,1000000,3000,0.9987,6,0.2,6,False,1275117,0,1275117
3984105,236,ProgressiveWideningSolver,True,1000000,3000,0.9987,6,0.4,6,False,1262622,0,1262622
7554001,2,DPWSolver,False,500000,20,0.9998,4,0.2,6,True,1325056,0,1325056
7554002,2,DPWSolver,False,500000,20,0.9998,8,0.2,6,True,1344846,0,1344846
7554003,2,DPWSolver,False,500000,20,0.9998,4,0.4,6,True,1329520,0,1329520
7554004,2,DPWSolver,False,500000,20,0.9998,8,0.4,6,True,1333974,0,1333974
7554005,5,NAIVE,False,500000,20,0.9998,8,0.4,6,True,1289829,0,1289829
7554006,1,ProgressiveWideningSolver,False,500000,20,0.9998,4,0.2,6,True,1304048,0,1304048
7554007,2,ProgressiveWideningSolver,False,500000,20,0.9998,8,0.2,6,True,1323304,0,1323304
7554008,2,ProgressiveWideningSolver,False,500000,20,0.9998,4,0.4,6,True,1345858,0,1345858
7554009,2,ProgressiveWideningSolver,False,500000,20,0.9998,8,0.4,6,True,1357544,0,1357544
7554010,3,DPWSolver,False,500000,20,0.9998,4,0.2,11,True,1307907,0,1307907
7554011,2,DPWSolver,False,500000,20,0.9998,8,0.2,11,True,1310312,0,1310312
7554012,3,DPWSolver,False,500000,20,0.9998,4,0.4,11,True,1283984,0,1283984
7554013,2,DPWSolver,False,500000,20,0.9998,8,0.4,11,True,1274004,0,1274004
7554014,6,NAIVE,False,500000,20,0.9998,8,0.4,11,True,1317313,0,1317313
7554015,2,ProgressiveWideningSolver,False,500000,20,0.9998,4,0.2,11,True,1332628,0,1332628
7554016,2,ProgressiveWideningSolver,False,500000,20,0.9998,8,0.2,11,True,1325104,0,1325104
7554017,2,ProgressiveWideningSolver,False,500000,20,0.9998,4,0.4,11,True,1317296,0,1317296
7554018,3,ProgressiveWideningSolver,False,500000,20,0.9998,8,0.4,11,True,1348100,0,1348100
7554019,2,DPWSolver,False,500000,20,0.998,4,0.2,6,True,1322422,0,1322422
7554020,2,DPWSolver,False,500000,20,0.998,8,0.2,6,True,1336203,0,1336203
7554021,2,DPWSolver,False,500000,20,0.998,4,0.4,6,True,1336120,0,1336120
7554022,2,DPWSolver,False,500000,20,0.998,8,0.4,6,True,1318330,0,1318330
7554023,6,NAIVE,False,500000,20,0.998,8,0.4,6,True,1312316,0,1312316
7554024,2,ProgressiveWideningSolver,False,500000,20,0.998,4,0.2,6,True,1323615,0,1323615
7554025,2,ProgressiveWideningSolver,False,500000,20,0.998,8,0.2,6,True,1343076,0,1343076
7554026,2,ProgressiveWideningSolver,False,500000,20,0.998,4,0.4,6,True,1318422,0,1318422
7554027,2,ProgressiveWideningSolver,False,500000,20,0.998,8,0.4,6,True,1368261,0,1368261
7554028,2,DPWSolver,False,500000,20,0.998,4,0.2,11,True,1287333,0,1287333
7554029,3,DPWSolver,False,500000,20,0.998,8,0.2,11,True,1277600,0,1277600
7554030,2,DPWSolver,False,500000,20,0.998,4,0.4,11,True,1302409,0,1302409
7554031,3,DPWSolver,False,500000,20,0.998,8,0.4,11,True,1315570,0,1315570
7554032,6,NAIVE,False,500000,20,0.998,8,0.4,11,True,1335208,0,1335208
7554033,2,ProgressiveWideningSolver,False,500000,20,0.998,4,0.2,11,True,1277895,0,1277895
7554034,3,ProgressiveWideningSolver,False,500000,20,0.998,8,0.2,11,True,1289364,0,1289364
7554035,3,ProgressiveWideningSolver,False,500000,20,0.998,4,0.4,11,True,1281026,0,1281026
7554036,2,ProgressiveWideningSolver,False,500000,20,0.998,8,0.4,11,True,1307274,0,1307274
7554037,3,DPWSolver,False,500000,50,0.9998,4,0.2,6,True,1347547,0,1347547
7554038,3,DPWSolver,False,500000,50,0.9998,8,0.2,6,True,1310987,0,1310987
7554039,3,DPWSolver,False,500000,50,0.9998,4,0.4,6,True,1286321,0,1286321
7554040,3,DPWSolver,False,500000,50,0.9998,8,0.4,6,True,1289152,0,1289152
7554041,13,NAIVE,False,500000,50,0.9998,8,0.4,6,True,1312988,0,1312988
7554042,3,ProgressiveWideningSolver,False,500000,50,0.9998,4,0.2,6,True,1310768,0,1310768
7554043,3,ProgressiveWideningSolver,False,500000,50,0.9998,8,0.2,6,True,1302451,0,1302451
7554044,3,ProgressiveWideningSolver,False,500000,50,0.9998,4,0.4,6,True,1321761,0,1321761
7554045,3,ProgressiveWideningSolver,False,500000,50,0.9998,8,0.4,6,True,1274488,0,1274488
7554046,3,DPWSolver,False,500000,50,0.9998,4,0.2,11,True,1292202,0,1292202
7554047,3,DPWSolver,False,500000,50,0.9998,8,0.2,11,True,1267453,0,1267453
7554048,4,DPWSolver,False,500000,50,0.9998,4,0.4,11,True,1316661,0,1316661
7554049,4,DPWSolver,False,500000,50,0.9998,8,0.4,11,True,1310081,0,1310081
7554050,13,NAIVE,False,500000,50,0.9998,8,0.4,11,True,1330328,0,1330328
7554051,3,ProgressiveWideningSolver,False,500000,50,0.9998,4,0.2,11,True,1313071,0,1313071
7554052,3,ProgressiveWideningSolver,False,500000,50,0.9998,8,0.2,11,True,1352023,0,1352023
7554053,3,ProgressiveWideningSolver,False,500000,50,0.9998,4,0.4,11,True,1338692,0,1338692
7554054,3,ProgressiveWideningSolver,False,500000,50,0.9998,8,0.4,11,True,1278654,0,1278654
7554055,3,DPWSolver,False,500000,50,0.998,4,0.2,6,True,1307549,0,1307549
7554056,3,DPWSolver,False,500000,50,0.998,8,0.2,6,True,1295899,0,1295899
7554057,3,DPWSolver,False,500000,50,0.998,4,0.4,6,True,1322629,0,1322629
7554058,3,DPWSolver,False,500000,50,0.998,8,0.4,6,True,1323446,0,1323446
7554059,14,NAIVE,False,500000,50,0.998,8,0.4,6,True,1333254,0,1333254
7554060,3,ProgressiveWideningSolver,False,500000,50,0.998,4,0.2,6,True,1328485,0,1328485
7554061,3,ProgressiveWideningSolver,False,500000,50,0.998,8,0.2,6,True,1314774,0,1314774
7554062,3,ProgressiveWideningSolver,False,500000,50,0.998,4,0.4,6,True,1321395,0,1321395
7554063,3,ProgressiveWideningSolver,False,500000,50,0.998,8,0.4,6,True,1319111,0,1319111
7554064,3,DPWSolver,False,500000,50,0.998,4,0.2,11,True,1282410,0,1282410
7554065,3,DPWSolver,False,500000,50,0.998,8,0.2,11,True,1263169,0,1263169
7554066,3,DPWSolver,False,500000,50,0.998,4,0.4,11,True,1309327,0,1309327
7554067,4,DPWSolver,False,500000,50,0.998,8,0.4,11,True,1306284,0,1306284
7554068,13,NAIVE,False,500000,50,0.998,8,0.4,11,True,1281079,0,1281079
7554069,3,ProgressiveWideningSolver,False,500000,50,0.998,4,0.2,11,True,1302194,0,1302194
7554070,3,ProgressiveWideningSolver,False,500000,50,0.998,8,0.2,11,True,1325687,0,1325687
7554071,3,ProgressiveWideningSolver,False,500000,50,0.998,4,0.4,11,True,1305280,0,1305280
7554072,3,ProgressiveWideningSolver,False,500000,50,0.998,8,0.4,11,True,1308984,0,1308984
7554073,6,DPWSolver,False,500000,100,0.9998,4,0.2,6,True,1294720,0,1294720
7554074,6,DPWSolver,False,500000,100,0.9998,8,0.2,6,True,1310346,0,1310346
7554075,6,DPWSolver,False,500000,100,0.9998,4,0.4,6,True,1280213,0,1280213
7554076,6,DPWSolver,False,500000,100,0.9998,8,0.4,6,True,1304291,0,1304291
7554077,28,NAIVE,False,500000,100,0.9998,8,0.4,6,True,1334973,0,1334973
7554078,4,ProgressiveWideningSolver,False,500000,100,0.9998,4,0.2,6,True,1327723,0,1327723
7554079,6,ProgressiveWideningSolver,False,500000,100,0.9998,8,0.2,6,True,1302928,0,1302928
7554080,6,ProgressiveWideningSolver,False,500000,100,0.9998,4,0.4,6,True,1305950,0,1305950
7554081,7,ProgressiveWideningSolver,False,500000,100,0.9998,8,0.4,6,True,1312216,0,1312216
7554082,6,DPWSolver,False,500000,100,0.9998,4,0.2,11,True,1268730,0,1268730
7554083,6,DPWSolver,False,500000,100,0.9998,8,0.2,11,True,1264287,0,1264287
7554084,6,DPWSolver,False,500000,100,0.9998,4,0.4,11,True,1301854,0,1301854
7554085,7,DPWSolver,False,500000,100,0.9998,8,0.4,11,True,1305263,0,1305263
7554086,26,NAIVE,False,500000,100,0.9998,8,0.4,11,True,1321889,0,1321889
7554087,5,ProgressiveWideningSolver,False,500000,100,0.9998,4,0.2,11,True,1306985,0,1306985
7554088,6,ProgressiveWideningSolver,False,500000,100,0.9998,8,0.2,11,True,1332547,0,1332547
7554089,6,ProgressiveWideningSolver,False,500000,100,0.9998,4,0.4,11,True,1337355,0,1337355
7554090,8,ProgressiveWideningSolver,False,500000,100,0.9998,8,0.4,11,True,1320853,0,1320853
7554091,6,DPWSolver,False,500000,100,0.998,4,0.2,6,True,1322689,0,1322689
7554092,6,DPWSolver,False,500000,100,0.998,8,0.2,6,True,1300539,0,1300539
7554093,8,DPWSolver,False,500000,100,0.998,4,0.4,6,True,1302695,0,1302695
7554094,6,DPWSolver,False,500000,100,0.998,8,0.4,6,True,1288593,0,1288593
7554095,27,NAIVE,False,500000,100,0.998,8,0.4,6,True,1333070,0,1333070
7554096,4,ProgressiveWideningSolver,False,500000,100,0.998,4,0.2,6,True,1322618,0,1322618
7554097,6,ProgressiveWideningSolver,False,500000,100,0.998,8,0.2,6,True,1318978,0,1318978
7554098,6,ProgressiveWideningSolver,False,500000,100,0.998,4,0.4,6,True,1326086,0,1326086
7554099,7,ProgressiveWideningSolver,False,500000,100,0.998,8,0.4,6,True,1300888,0,1300888
7554100,6,DPWSolver,False,500000,100,0.998,4,0.2,11,True,1265531,0,1265531
7554101,6,DPWSolver,False,500000,100,0.998,8,0.2,11,True,1287709,0,1287709
7554102,6,DPWSolver,False,500000,100,0.998,4,0.4,11,True,1287615,0,1287615
7554103,7,DPWSolver,False,500000,100,0.998,8,0.4,11,True,1299574,0,1299574
7554104,26,NAIVE,False,500000,100,0.998,8,0.4,11,True,1323418,0,1323418
7554105,5,ProgressiveWideningSolver,False,500000,100,0.998,4,0.2,11,True,1301366,0,1301366
7554106,6,ProgressiveWideningSolver,False,500000,100,0.998,8,0.2,11,True,1324552,0,1324552
7554107,6,ProgressiveWideningSolver,False,500000,100,0.998,4,0.4,11,True,1311030,0,1311030
7554108,7,ProgressiveWideningSolver,False,500000,100,0.998,8,0.4,11,True,1303425,0,1303425
7554109,13,DPWSolver,False,500000,200,0.9998,4,0.2,6,True,1287410,0,1287410
7554110,14,DPWSolver,False,500000,200,0.9998,8,0.2,6,True,1295030,0,1295030
7554111,13,DPWSolver,False,500000,200,0.9998,4,0.4,6,True,1280540,0,1280540
7554112,19,DPWSolver,False,500000,200,0.9998,8,0.4,6,True,1302996,0,1302996
7554113,45,NAIVE,False,500000,200,0.9998,8,0.4,6,True,1314719,0,1314719
7554114,6,ProgressiveWideningSolver,False,500000,200,0.9998,4,0.2,6,True,1301440,0,1301440
7554115,11,ProgressiveWideningSolver,False,500000,200,0.9998,8,0.2,6,True,1317371,0,1317371
7554116,12,ProgressiveWideningSolver,False,500000,200,0.9998,4,0.4,6,True,1291595,0,1291595
7554117,17,ProgressiveWideningSolver,False,500000,200,0.9998,8,0.4,6,True,1314512,0,1314512
7554118,11,DPWSolver,False,500000,200,0.9998,4,0.2,11,True,1277550,0,1277550
7554119,12,DPWSolver,False,500000,200,0.9998,8,0.2,11,True,1289202,0,1289202
7554120,13,DPWSolver,False,500000,200,0.9998,4,0.4,11,True,1300295,0,1300295
7554121,17,DPWSolver,False,500000,200,0.9998,8,0.4,11,True,1283541,0,1283541
7554122,42,NAIVE,False,500000,200,0.9998,8,0.4,11,True,1282774,0,1282774
7554123,8,ProgressiveWideningSolver,False,500000,200,0.9998,4,0.2,11,True,1297918,0,1297918
7554124,11,ProgressiveWideningSolver,False,500000,200,0.9998,8,0.2,11,True,1317661,0,1317661
7554125,12,ProgressiveWideningSolver,False,500000,200,0.9998,4,0.4,11,True,1314571,0,1314571
7554126,16,ProgressiveWideningSolver,False,500000,200,0.9998,8,0.4,11,True,1321348,0,1321348
7554127,11,DPWSolver,False,500000,200,0.998,4,0.2,6,True,1248305,0,1248305
7554128,11,DPWSolver,False,500000,200,0.998,8,0.2,6,True,1292225,0,1292225
7554129,13,DPWSolver,False,500000,200,0.998,4,0.4,6,True,1293349,0,1293349
7554130,15,DPWSolver,False,500000,200,0.998,8,0.4,6,True,1279056,0,1279056
7554131,45,NAIVE,False,500000,200,0.998,8,0.4,6,True,1309518,0,1309518
7554132,6,ProgressiveWideningSolver,False,500000,200,0.998,4,0.2,6,True,1293933,0,1293933
7554133,10,ProgressiveWideningSolver,False,500000,200,0.998,8,0.2,6,True,1333159,0,1333159
7554134,11,ProgressiveWideningSolver,False,500000,200,0.998,4,0.4,6,True,1326334,0,1326334
7554135,18,ProgressiveWideningSolver,False,500000,200,0.998,8,0.4,6,True,1282939,0,1282939
7554136,11,DPWSolver,False,500000,200,0.998,4,0.2,11,True,1268975,0,1268975
7554137,13,DPWSolver,False,500000,200,0.998,8,0.2,11,True,1268380,0,1268380
7554138,13,DPWSolver,False,500000,200,0.998,4,0.4,11,True,1268347,0,1268347
7554139,17,DPWSolver,False,500000,200,0.998,8,0.4,11,True,1290772,0,1290772
7554140,44,NAIVE,False,500000,200,0.998,8,0.4,11,True,1282746,0,1282746
7554141,7,ProgressiveWideningSolver,False,500000,200,0.998,4,0.2,11,True,1282272,0,1282272
7554142,11,ProgressiveWideningSolver,False,500000,200,0.998,8,0.2,11,True,1302457,0,1302457
7554143,12,ProgressiveWideningSolver,False,500000,200,0.998,4,0.4,11,True,1300889,0,1300889
7554144,17,ProgressiveWideningSolver,False,500000,200,0.998,8,0.4,11,True,1288026,0,1288026
7554145,27,DPWSolver,False,500000,500,0.9998,4,0.2,6,True,1255991,0,1255991
7554146,32,DPWSolver,False,500000,500,0.9998,8,0.2,6,True,1276772,0,1276772
7554147,34,DPWSolver,False,500000,500,0.9998,4,0.4,6,True,1265531,0,1265531
7554148,45,DPWSolver,False,500000,500,0.9998,8,0.4,6,True,1293782,0,1293782
7554149,97,NAIVE,False,500000,500,0.9998,8,0.4,6,True,1285740,0,1285740
7554150,16,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.2,6,True,1330415,0,1330415
7554151,26,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.2,6,True,1284702,0,1284702
7554152,31,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.4,6,True,1304063,0,1304063
7554153,46,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.4,6,True,1285030,0,1285030
7554154,27,DPWSolver,False,500000,500,0.9998,4,0.2,11,True,1271756,0,1271756
7554155,32,DPWSolver,False,500000,500,0.9998,8,0.2,11,True,1262270,0,1262270
7554156,36,DPWSolver,False,500000,500,0.9998,4,0.4,11,True,1254350,0,1254350
7554157,50,DPWSolver,False,500000,500,0.9998,8,0.4,11,True,1288184,0,1288184
7554158,97,NAIVE,False,500000,500,0.9998,8,0.4,11,True,1296540,0,1296540
7554159,15,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.2,11,True,1271850,0,1271850
7554160,26,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.2,11,True,1300736,0,1300736
7554161,34,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.4,11,True,1294397,0,1294397
7554162,50,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.4,11,True,1296458,0,1296458
7554163,27,DPWSolver,False,500000,500,0.998,4,0.2,6,True,1242163,0,1242163
7554164,34,DPWSolver,False,500000,500,0.998,8,0.2,6,True,1256073,0,1256073
7554165,32,DPWSolver,False,500000,500,0.998,4,0.4,6,True,1270572,0,1270572
7554166,41,DPWSolver,False,500000,500,0.998,8,0.4,6,True,1268398,0,1268398
7554167,95,NAIVE,False,500000,500,0.998,8,0.4,6,True,1280265,0,1280265
7554168,13,ProgressiveWideningSolver,False,500000,500,0.998,4,0.2,6,True,1285577,0,1285577
7554169,23,ProgressiveWideningSolver,False,500000,500,0.998,8,0.2,6,True,1281433,0,1281433
7916301,50,DPWSolver,True,500000,1000,0.9998,6,0.2,6,False,1246643,0,1246643
7916302,79,DPWSolver,True,500000,1000,0.9998,6,0.4,6,False,1264452,0,1264452
7916303,179,NAIVE,True,500000,1000,0.9998,6,0.4,6,False,1307607,0,1307607
7916304,39,ProgressiveWideningSolver,True,500000,1000,0.9998,6,0.2,6,False,1293001,0,1293001
7916305,74,ProgressiveWideningSolver,True,500000,1000,0.9998,6,0.4,6,False,1287385,0,1287385
7916306,58,DPWSolver,True,500000,1000,0.999,6,0.2,6,False,1245830,0,1245830
7916307,76,DPWSolver,True,500000,1000,0.999,6,0.4,6,False,1268370,0,1268370
7916308,171,NAIVE,True,500000,1000,0.999,6,0.4,6,False,1304263,0,1304263
7916309,35,ProgressiveWideningSolver,True,500000,1000,0.999,6,0.2,6,False,1306994,0,1306994
7916310,72,ProgressiveWideningSolver,True,500000,1000,0.999,6,0.4,6,False,1267426,0,1267426
7916311,187,DPWSolver,True,500000,3000,0.9998,6,0.2,6,False,1238039,0,1238039
7916312,318,DPWSolver,True,500000,3000,0.9998,6,0.4,6,False,1251896,0,1251896
7916313,500,NAIVE,True,500000,3000,0.9998,6,0.4,6,False,1276827,0,1276827
7916314,104,ProgressiveWideningSolver,True,500000,3000,0.9998,6,0.2,6,False,1271540,0,1271540
7916315,321,ProgressiveWideningSolver,True,500000,3000,0.9998,6,0.4,6,False,1292484,0,1292484
7916316,173,DPWSolver,True,500000,3000,0.999,6,0.2,6,False,1238651,0,1238651
7916317,296,DPWSolver,True,500000,3000,0.999,6,0.4,6,False,1255213,0,1255213
7916318,361,NAIVE,True,500000,3000,0.999,6,0.4,6,False,1264294,0,1264294
7916319,75,ProgressiveWideningSolver,True,500000,3000,0.999,6,0.2,6,False,1281687,0,1281687
7916320,213,ProgressiveWideningSolver,True,500000,3000,0.999,6,0.4,6,False,1272668,0,1272668
7916321,57,DPWSolver,True,750000,1000,0.9998,6,0.2,6,False,1249834,0,1249834
7916322,77,DPWSolver,True,750000,1000,0.9998,6,0.4,6,False,1274741,0,1274741
7916323,179,NAIVE,True,750000,1000,0.9998,6,0.4,6,False,1323507,0,1323507
7916324,42,ProgressiveWideningSolver,True,750000,1000,0.9998,6,0.2,6,False,1297944,0,1297944
7916325,77,ProgressiveWideningSolver,True,750000,1000,0.9998,6,0.4,6,False,1307802,0,1307802
7916326,54,DPWSolver,True,750000,1000,0.999,6,0.2,6,False,1262927,0,1262927
7916327,81,DPWSolver,True,750000,1000,0.999,6,0.4,6,False,1285285,0,1285285
7916328,177,NAIVE,True,750000,1000,0.999,6,0.4,6,False,1287757,0,1287757
7916329,38,ProgressiveWideningSolver,True,750000,1000,0.999,6,0.2,6,False,1281276,0,1281276
7916330,80,ProgressiveWideningSolver,True,750000,1000,0.999,6,0.4,6,False,1314669,0,1314669
7916331,188,DPWSolver,True,750000,3000,0.9998,6,0.2,6,False,1251245,0,1251245
7916332,321,DPWSolver,True,750000,3000,0.9998,6,0.4,6,False,1246693,0,1246693
7916333,537,NAIVE,True,750000,3000,0.9998,6,0.4,6,False,1289602,0,1289602
7916334,120,ProgressiveWideningSolver,True,750000,3000,0.9998,6,0.2,6,False,1287060,0,1287060
7916335,341,ProgressiveWideningSolver,True,750000,3000,0.9998,6,0.4,6,False,1291066,0,1291066
7916336,176,DPWSolver,True,750000,3000,0.999,6,0.2,6,False,1247768,0,1247768
7916337,304,DPWSolver,True,750000,3000,0.999,6,0.4,6,False,1248752,0,1248752
7916338,403,NAIVE,True,750000,3000,0.999,6,0.4,6,False,1270852,0,1270852
7916339,86,ProgressiveWideningSolver,True,750000,3000,0.999,6,0.2,6,False,1283535,0,1283535
7916340,243,ProgressiveWideningSolver,True,750000,3000,0.999,6,0.4,6,False,1286326,0,1286326
8656401,20,DPWSolver,False,500000,500,0.9998,4,0.2,6,True,1246749,0,1246749
8656402,24,DPWSolver,False,500000,500,0.9998,8,0.2,6,True,1275495,0,1275495
8656403,26,DPWSolver,False,500000,500,0.9998,4,0.4,6,True,1265882,0,1265882
8656404,33,DPWSolver,False,500000,500,0.9998,8,0.4,6,True,1272837,0,1272837
8656405,76,NAIVE,False,500000,500,0.9998,8,0.4,6,True,1277646,0,1277646
8656406,13,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.2,6,True,1271394,0,1271394
8656407,22,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.2,6,True,1308583,0,1308583
8656408,26,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.4,6,True,1298594,0,1298594
8656409,36,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.4,6,True,1275105,0,1275105
8656410,22,DPWSolver,False,500000,500,0.9998,4,0.2,11,True,1238719,0,1238719
8656411,26,DPWSolver,False,500000,500,0.9998,8,0.2,11,True,1253591,0,1253591
8656412,30,DPWSolver,False,500000,500,0.9998,4,0.4,11,True,1253632,0,1253632
8656413,43,DPWSolver,False,500000,500,0.9998,8,0.4,11,True,1268826,0,1268826
8656414,81,NAIVE,False,500000,500,0.9998,8,0.4,11,True,1298822,0,1298822
8656415,14,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.2,11,True,1298354,0,1298354
8656416,24,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.2,11,True,1317962,0,1317962
8656417,27,ProgressiveWideningSolver,False,500000,500,0.9998,4,0.4,11,True,1303826,0,1303826
8656418,41,ProgressiveWideningSolver,False,500000,500,0.9998,8,0.4,11,True,1305022,0,1305022
8656419,21,DPWSolver,False,500000,500,0.998,4,0.2,6,True,1255896,0,1255896
8656420,26,DPWSolver,False,500000,500,0.998,8,0.2,6,True,1268825,0,1268825
8656421,29,DPWSolver,False,500000,500,0.998,4,0.4,6,True,1276596,0,1276596
8656422,36,DPWSolver,False,500000,500,0.998,8,0.4,6,True,1276335,0,1276335
8656423,81,NAIVE,False,500000,500,0.998,8,0.4,6,True,1285835,0,1285835
8656424,10,ProgressiveWideningSolver,False,500000,500,0.998,4,0.2,6,True,1273893,0,1273893
8656425,20,ProgressiveWideningSolver,False,500000,500,0.998,8,0.2,6,True,1274171,0,1274171
8656426,24,ProgressiveWideningSolver,False,500000,500,0.998,4,0.4,6,True,1300011,0,1300011
8656427,41,ProgressiveWideningSolver,False,500000,500,0.998,8,0.4,6,True,1275869,0,1275869
8656428,25,DPWSolver,False,500000,500,0.998,4,0.2,11,True,1266179,0,1266179
8656429,27,DPWSolver,False,500000,500,0.998,8,0.2,11,True,1259906,0,1259906
8656430,31,DPWSolver,False,500000,500,0.998,4,0.4,11,True,1259632,0,1259632
8656431,44,DPWSolver,False,500000,500,0.998,8,0.4,11,True,1259501,0,1259501
8656432,87,NAIVE,False,500000,500,0.998,8,0.4,11,True,1315522,0,1315522
8656433,10,ProgressiveWideningSolver,False,500000,500,0.998,4,0.2,11,True,1278636,0,1278636
8656434,20,ProgressiveWideningSolver,False,500000,500,0.998,8,0.2,11,True,1292581,0,1292581
8656435,29,ProgressiveWideningSolver,False,500000,500,0.998,4,0.4,11,True,1274197,0,1274197
8656436,40,ProgressiveWideningSolver,False,500000,500,0.998,8,0.4,11,True,1294951,0,1294951
8656437,52,DPWSolver,False,500000,1000,0.9998,4,0.2,6,True,1244734,0,1244734
